,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.6646183595458782,0.7932987574770908,0.9183639437777297,0.5556727530582578,0.998304230531756,0.8878965754282664,0.9343547010949417,0.8184185196497488,0.8670941392860324,0.5769886668044744,0.995721650870122,0.8865984426266157,0.4687701170856432,0.906442876506261,0.8711254258089346,0.8088361863860645,0.9690689044828192,0.8414346742238683,0.7178985210142567,0.513031919700678,0.9779452728909975,0.9283632230164273,0.7114939808614297,0.9416678318933565,0.945116036020233,0.726161711538658,0.9996583529716757,0.9266889333408609,0.8873961215134321,0.3711918800270426,0.7005239356956573,0.7552557357397599,0.602560169287322,0.7013407409409078,0.9571142513453895,0.35539291745219276,0.9790386325321448,0.9512613803018207,0.8162654859488517,0.8965218347649551,0.9994746249896833,0.8602881170409304,0.8583984878603483,0.1099844955366608,0.9212490887940711,0.9845799862633312,0.9550936361579369,0.941177792221316,0.5871555753429234,0.690365511368227,0.8883984435566543,0.8165440062959983,0.9894905636362924,0.9665375102160053
0.6646183595458782,1.0,0.9821502541578372,0.9060493956264704,0.9905190824801572,0.6199961403604155,0.933848754315502,0.8872437246311676,0.9732842081920429,0.9484916439138772,0.993740583151283,0.7308171618794065,0.9348515866158155,0.9715550640253868,0.917995208869627,0.9458780677723154,0.9769364117417313,0.8284585112578134,0.9629798805555922,0.997278314106816,0.9823295526440674,0.8060179965387582,0.8947159007754057,0.9979116216111207,0.877309496869164,0.872272212840642,0.9963266045388451,0.6448616873448411,0.8967077006883699,0.934236890454828,0.9405023341117769,0.9987924559014618,0.9916831457367382,0.9967794705995837,0.998735537205218,0.8525826392974668,0.9346053117615535,0.8028692718601268,0.8626463864352392,0.9741354232428991,0.9268466008494133,0.6884861418188867,0.952683263595925,0.9537999196776236,0.8157477819940243,0.902913187376883,0.5236614849927025,0.8561661853947606,0.8780059692674778,0.9950596637401912,0.999387167966171,0.9334576084856221,0.9740263263606297,0.7656743544818111,0.8340499343598419
0.7932987574770908,0.9821502541578372,1.0,0.969474461466757,0.9469985614475513,0.7565120125152711,0.9844564728764682,0.9581764599705541,0.9990993378524569,0.9911511765408779,0.9549896921469243,0.846162964859688,0.9849468197498156,0.9096688465835974,0.9762073113623935,0.9900363853866774,0.9996630046546501,0.9190151341159072,0.9964971417808901,0.9933454289244267,0.9295908981605735,0.90296432965364,0.9627567566914991,0.9922491733171166,0.951922711123299,0.9486862055404803,0.994650140032451,0.7771142772122791,0.9639582583124264,0.9846467524288544,0.8598012921463281,0.9902052778725697,0.9981906925198933,0.9639033353207268,0.9903645242223241,0.9356628727874667,0.8510189005272729,0.900673876829098,0.9423897703718414,0.9992509286367124,0.9809222040570703,0.8126148567924892,0.9928532963840296,0.9932874879258016,0.6923895163047477,0.9676452780347081,0.6745599628091692,0.9380742045226546,0.9523668589249245,0.9586239763954295,0.9881325608495551,0.984264091966516,0.9992321473120466,0.8729972727178706,0.9229339736301186
0.9183639437777297,0.9060493956264704,0.969474461466757,1.0,0.8393258861206887,0.893769889750463,0.9974682161077836,0.9990962620654733,0.9790054029444631,0.9934420598293127,0.8531045217471797,0.9510023055452796,0.9972641504179952,0.7800639401697735,0.9995753875538431,0.9943409551980622,0.975512734012598,0.9876219647427161,0.9865831831519332,0.9347834513591023,0.8108384836407807,0.9807637940494098,0.9996605003480702,0.9314916220479859,0.9979765512992468,0.9972615249411423,0.9389593013485235,0.9077065556894102,0.9997671900379043,0.9973903538205992,0.7083531519831207,0.925745190212759,0.9529775362017989,0.8691966212831872,0.9261776461949823,0.993628436259039,0.6962820173163636,0.9797153397839394,0.9956437720885087,0.978236854647553,0.9986445783516811,0.930707689734466,0.9918074678932732,0.9913286890295508,0.4943418441067521,0.9999729626504477,0.8349745349225239,0.9943820311966237,0.9980678925603637,0.8595612518161667,0.9203068829055358,0.9975452880896303,0.9783368144456331,0.9659349987141987,0.9891497264187186
0.5556727530582578,0.9905190824801572,0.9469985614475513,0.8393258861206887,1.0,0.506332759045846,0.8758602823160712,0.8154605286995025,0.9325147299355177,0.8959783139404139,0.9996655184952907,0.6301197042019405,0.8772148178976218,0.9948761691187519,0.8548099389251366,0.8923289695993709,0.9383403724191973,0.7436669229106936,0.9168172661150803,0.9776946674357888,0.9987272311835537,0.7170650576613781,0.8248765032194311,0.9795768795694934,0.803061999177605,0.7968229640901741,0.9751164369543067,0.5337520384779184,0.8274006380995657,0.8763841767551773,0.9782638482437553,0.9825739222118273,0.964600440147676,0.9983454188639389,0.9823604122021186,0.7727081345005243,0.9746069057276598,0.7133604046742372,0.7849823026089838,0.9338577401525834,0.8664830668361606,0.5823273664075523,0.9018937273848378,0.9034836690998369,0.8874726301566952,0.8353057269674307,0.4016631285080917,0.7770671019623909,0.8039270712207653,0.9992640161806638,0.9851033696190494,0.8753327739547052,0.9336851381926261,0.6700514277076233,0.7503539948886512
0.998304230531756,0.6199961403604155,0.7565120125152711,0.893769889750463,0.506332759045846,1.0,0.8596107796979312,0.9120266566874263,0.7835806150875209,0.8366256621137473,0.5284652734160236,0.9886541279011318,0.8581695004952961,0.4165551632256769,0.8803210832179109,0.8410624726830759,0.7732338215467303,0.9530593756415264,0.8085523086011318,0.6761568253923483,0.4621943425970546,0.9641286234068007,0.9051529526423988,0.6693821799590727,0.9204800227521381,0.9244933758360042,0.6849080147289465,0.9994846935600357,0.9032396291778917,0.8590550202705645,0.3165091095573257,0.657794087648556,0.7158209493173366,0.5550807406214965,0.6586562359461614,0.9386265020384044,0.30037830370828134,0.965522056808374,0.9316964407149477,0.7812534316185142,0.8692135549803265,0.99589302950007,0.8291522033396295,0.8270809370399631,0.051938925971281136,0.8970438727024748,0.9930937191949981,0.9362254960946395,0.9199111781555994,0.53903861286769,0.647080555611463,0.8601682549799807,0.7815544008426831,0.9793952770925817,0.9499655778453694
0.8878965754282664,0.933848754315502,0.9844564728764682,0.9974682161077836,0.8758602823160712,0.8596107796979312,1.0,0.9935440964783347,0.9910221663827502,0.9990577733898018,0.8880474633709863,0.9266074058572692,0.9999960354044497,0.822584752899577,0.9991168142682546,0.9993783183873793,0.9886838851507247,0.9739671445979554,0.9956953319512762,0.9576776215058208,0.8504062697812464,0.9643994605133815,0.9952766911342034,0.9550017681741233,0.9909282751062132,0.9894774195999211,0.961047146013022,0.8755687835575271,0.9957015837680894,0.9999994044045889,0.7567558723213351,0.9502928629058095,0.9721151367311119,0.9021593038044361,0.9506488161911965,0.9830978917436225,0.7455622681046153,0.9629841582410092,0.986492472900467,0.9905156288905809,0.9998175583602216,0.902340559780546,0.998380602803336,0.9981635850556962,0.5549070231821835,0.9969183324512644,0.7937275612015657,0.9843370485731814,0.9911225195406432,0.8937264127974782,0.9457963079633398,0.9999993960012721,0.9905817822947949,0.9450863463002499,0.9761980521302296
0.9343547010949417,0.8872437246311676,0.9581764599705541,0.9990962620654733,0.8154605286995025,0.9120266566874263,0.9935440964783347,1.0,0.96945670198256,0.987684391733935,0.8301570803976939,0.963284644551694,0.993220916257526,0.752763719495875,0.9974335136722455,0.9889267958424901,0.9652824938290792,0.9933964178969951,0.9787522637816723,0.9188401764025901,0.7852289127289921,0.9881743061558003,0.9998645469265233,0.9151881324772939,0.9997772266512311,0.9995037357043423,0.9234878744104253,0.9247214780623941,0.9997807867039682,0.9934202336026274,0.6777106217880325,0.9088354566790039,0.939235597871289,0.8473938888520349,0.9093125950154612,0.9975209818811165,0.6651441600161538,0.9873476521506244,0.9987070692694493,0.9685334065758422,0.9955297721967702,0.9454132941678175,0.985481497564439,0.9848474191634418,0.4569470406446539,0.9993817999555965,0.8576098449418468,0.9979825346525419,0.9998068415693192,0.8370630874012727,0.902847406256028,0.993667401122426,0.9686533312637262,0.9760616436361427,0.9945002139500745
0.8184185196497488,0.9732842081920429,0.9990993378524569,0.9790054029444631,0.9325147299355177,0.7835806150875209,0.9910221663827502,0.96945670198256,1.0,0.9958908772543505,0.9415424513627191,0.8680141380952229,0.9913944885294897,0.8912258909557813,0.9845291014617346,0.9951196854829282,0.9998641558293752,0.9349152277395202,0.9991481258463129,0.9875636809946549,0.9131133500853175,0.9203849452964243,0.9733620594962257,0.9860826606470897,0.9640640345952266,0.9612497080980353,0.9893709827189542,0.8031196254123072,0.9743793603393778,0.9911668756198799,0.8373596731818644,0.9833890559652799,0.9947402946682826,0.9517374418439606,0.9835962809745107,0.9497943625665812,0.8279696542992798,0.9182993929934158,0.9557353645441403,0.9999930173831812,0.9882876222641576,0.8366126423642765,0.9970230123894914,0.9973011095772587,0.6611498815103396,0.9774800795903004,0.7052768970992151,0.951929376183403,0.964449072806532,0.9456811077113645,0.9807248140353663,0.9908755731453562,0.9999947030925729,0.8929063668498867,0.9384374448259539
0.8670941392860324,0.9484916439138772,0.9911511765408779,0.9934420598293127,0.8959783139404139,0.8366256621137473,0.9990577733898018,0.987684391733935,0.9958908772543505,1.0,0.9071639268865335,0.9094146506131616,0.9991759545627753,0.8464887522888271,0.9963518150098389,0.9999667842125667,0.9942629239041149,0.9632111570132452,0.9987797607066339,0.969267648562785,0.8724388661745989,0.9520136833393446,0.9901257072921801,0.9669743768431437,0.9841620109140424,0.982265693971308,0.9721367014375886,0.8537775776837133,0.9907437417612109,0.999104351417064,0.784413282544241,0.9629103767052098,0.9813766560336176,0.920032141438203,0.9632187517644082,0.9742259110848924,0.7737830704829138,0.9503780190439828,0.9784537866386711,0.9955455034999362,0.9980465313881448,0.8827839502133562,0.9999088154364963,0.9998520917574856,0.5904891292488479,0.9925744497032593,0.766580666192522,0.9757583180150847,0.9844185722452111,0.9123540756808152,0.958999745234336,0.999009786928646,0.9955908599536489,0.9300118678681062,0.9658656397591329
0.5769886668044744,0.993740583151283,0.9549896921469243,0.8531045217471797,0.9996655184952907,0.5284652734160236,0.8880474633709863,0.8301570803976939,0.9415424513627191,0.9071639268865335,1.0,0.6499908082099468,0.8893377485582538,0.991928718658522,0.8679449289092649,0.9037042821629618,0.9469673737720198,0.760708293869177,0.9268375251858967,0.9827994963992188,0.9970887612475551,0.7348512559089854,0.8392207774173528,0.9844493217691083,0.8182044964652108,0.8121826523682549,0.9805237340267178,0.5554435593332231,0.841648355244134,0.8885465562350328,0.9725737686682019,0.9870523152085445,0.9710980414602114,0.9994986000427127,0.9868679765934422,0.7888659408796618,0.9684898065659363,0.7312458869957792,0.800741779999139,0.9427948239277738,0.8791037723911328,0.6031572950594295,0.9127634020604368,0.9142665471751374,0.8752569700804228,0.8492449459241708,0.4252129644260847,0.7930852510162633,0.8190390836947281,0.9999218315169801,0.9892212014014535,0.8875448570854096,0.9426339273775393,0.6890251235262819,0.7671987982864019
0.995721650870122,0.7308171618794065,0.846162964859688,0.9510023055452796,0.6301197042019405,0.9886541279011318,0.9266074058572692,0.963284644551694,0.8680141380952229,0.9094146506131616,0.6499908082099468,1.0,0.9255455422384276,0.5483863710474008,0.9415893937378707,0.9127741289653745,0.8597120643871075,0.9877271606717785,0.8877657338644597,0.7791535418639431,0.5901532782101082,0.9930607821699804,0.9587353337149795,0.7733811296300414,0.9687368445975796,0.9712639226988803,0.7865845084018278,0.9929662570746048,0.9574521454905738,0.9261982260168807,0.45540556768235024,0.7634686079882952,0.8125884883914707,0.6737269309981448,0.7642077446101548,0.9797896476625001,0.44024347901296557,0.9936701977396709,0.9756874552438187,0.8661525485619951,0.9336208790191058,0.9981934122941984,0.9037155263132891,0.9021273908504054,0.20135678944467378,0.9532501174102167,0.96420301626223,0.9783869313317097,0.9683753114882436,0.6594417027293492,0.754262141854154,0.927017503018707,0.8663934930522152,0.9986184784296951,0.9861061448151848
0.8865984426266157,0.9348515866158155,0.9849468197498156,0.9972641504179952,0.8772148178976218,0.8581695004952961,0.9999960354044497,0.993220916257526,0.9913944885294897,0.9991759545627753,0.8893377485582538,0.9255455422384276,1.0,0.8241817333458858,0.9989946163505892,0.9994735792395266,0.9891021324177411,0.9733253587312345,0.9959522254593365,0.9584838608209035,0.8518834965976109,0.9636514506637417,0.9949995607506723,0.95583266253662,0.9905461600267721,0.9890663367002043,0.9618211277412397,0.8742058318098814,0.9954370031530129,0.9999985076922016,0.7585924698659643,0.9511653058314612,0.9727712171915853,0.9033697610497898,0.9515181915314039,0.9825787919554224,0.7474347585474921,0.9622217795882622,0.9860275976061585,0.9908983724339793,0.9997598483964408,0.9011240329857162,0.9985367406123284,0.9983301067653688,0.5572459384773607,0.9966936292574997,0.792012661862605,0.9838370330121848,0.9907444556952268,0.8949853262353739,0.9467064837472073,0.9999923700786949,0.9909631808216044,0.9441628908470855,0.9755838600469332
0.4687701170856432,0.9715550640253868,0.9096688465835974,0.7800639401697735,0.9948761691187519,0.4165551632256769,0.822584752899577,0.752763719495875,0.8912258909557813,0.8464887522888271,0.991928718658522,0.5483863710474008,0.8241817333458858,1.0,0.7979645760637224,0.8421212970061648,0.8985805735107448,0.6722654116020805,0.8717493194912483,0.9514507588852144,0.9987091775143422,0.6429229264790716,0.7634962828285993,0.95422932332031,0.7387016305759715,0.731653669638314,0.9477066943759138,0.44552204932330053,0.766381642699617,0.8232022207907842,0.9942160963817288,0.9587475156291421,0.9329960728765956,0.9874166069002687,0.9584213468687905,0.7045739033576519,0.9922519892547663,0.6388539702642749,0.7183262929649407,0.892914585005213,0.811573093469109,0.4971531375069105,0.8536012029079738,0.855520217234208,0.9295188093030663,0.7754418890613713,0.3070180652527173,0.7094507919850183,0.7396803150848772,0.9902658151797947,0.9626702181435113,0.8219632749947122,0.8926973357339746,0.5915694593312162,0.6796779009186354
0.906442876506261,0.917995208869627,0.9762073113623935,0.9995753875538431,0.8548099389251366,0.8803210832179109,0.9991168142682546,0.9974335136722455,0.9845291014617346,0.9963518150098389,0.8679449289092649,0.9415893937378707,0.9989946163505892,0.7979645760637224,1.0,0.997014285072841,0.9815072951487426,0.9826321728964146,0.9909213774965359,0.9447370009848648,0.827547993339703,0.9746595937480738,0.9984768239421242,0.9416955476651805,0.9957000944105268,0.9946831280143845,0.9485850232679827,0.8950945202846687,0.9987139608111463,0.9990705668878284,0.7286199206693491,0.9363707141381388,0.961403003880527,0.8832354910819095,0.9367720879661979,0.9899224777242578,0.7169009520029621,0.973460183506591,0.9925041851085358,0.9838674395207113,0.9997371383463728,0.9196547457405242,0.9951085184653693,0.9947367014236513,0.5194609640355748,0.9993341002004565,0.8185854935643471,0.9908754901647683,0.9958336555054912,0.8740869244629743,0.9313149505689472,0.9991621099290464,0.9839536085086651,0.9579842900740395,0.9844489803455344
0.8711254258089346,0.9458780677723154,0.9900363853866774,0.9943409551980622,0.8923289695993709,0.8410624726830759,0.9993783183873793,0.9889267958424901,0.9951196854829282,0.9999667842125667,0.9037042821629618,0.9127741289653745,0.9994735792395266,0.8421212970061648,0.997014285072841,1.0,0.9933580999157939,0.9653695552487498,0.9983440687408133,0.9672303804812182,0.8684265873118215,0.9544765438167033,0.9912353653321183,0.9648649307780075,0.9855741585758832,0.9837612259756988,0.9701938339520894,0.8579926387319132,0.9918172174796642,0.9994160447856197,0.7793320222251907,0.960679235096746,0.9797784179113334,0.9168078976817967,0.9609965889497107,0.976032080304404,0.7685944783947644,0.9528820278536111,0.9801040718417148,0.9947439956647801,0.9985225788370158,0.886583528033452,0.9997655398497802,0.999678705584586,0.5838917535236268,0.9935328875982397,0.7717889823769464,0.9775096351412212,0.9858190537565229,0.9089869727726633,0.9566580061449882,0.9993392246873078,0.9947932639617029,0.9329764983238641,0.9679448735136363
0.8088361863860645,0.9769364117417313,0.9996630046546501,0.975512734012598,0.9383403724191973,0.7732338215467303,0.9886838851507247,0.9652824938290792,0.9998641558293752,0.9942629239041149,0.9469673737720198,0.8597120643871075,0.9891021324177411,0.8985805735107448,0.9815072951487426,0.9933580999157939,1.0,0.9289390992241273,0.9983322068338827,0.9900208806320182,0.9197092765735981,0.9138150782017562,0.9694508589561895,0.9886890003578508,0.959554194990687,0.9565752760323264,0.9916333438701929,0.7931900223011733,0.9705399282859318,0.9888463266924011,0.8462560622097406,0.9862471914444308,0.996293444321534,0.9566668221205207,0.986435824293289,0.944508411900304,0.8371000595276327,0.9116494883652884,0.9507559576677185,0.9999187680374008,0.9856381115173438,0.8274700215034816,0.9956167048643824,0.9959554948481304,0.6734260477434368,0.9738690529551977,0.6934961938263247,0.9467512152232254,0.9599622761288543,0.9509109978534475,0.9838121510615102,0.9885194750010732,0.9999125040713573,0.8853639981509921,0.9326161333945511
0.9690689044828192,0.8284585112578134,0.9190151341159072,0.9876219647427161,0.7436669229106936,0.9530593756415264,0.9739671445979554,0.9933964178969951,0.9349152277395202,0.9632111570132452,0.760708293869177,0.9877271606717785,0.9733253587312345,0.6722654116020805,0.9826321728964146,0.9653695552487498,0.9289390992241273,1.0,0.9487635075940474,0.8674956575324658,0.7090005635247971,0.9992412997385914,0.9913735283550239,0.8629043175789135,0.995596750634423,0.996517562853839,0.8733749813294027,0.9622873066777747,0.9907764456862294,0.9737202277324988,0.5888691786173803,0.8549726630737257,0.8936486763233112,0.7808791198445384,0.8555660992392705,0.9990074614268215,0.575079325290094,0.9990208203964742,0.9979444452154702,0.9335825742222101,0.9781194289201031,0.9765585036151635,0.9594941770967196,0.9584466314627044,0.3518756640987529,0.988748652011244,0.9109535880445169,0.9986765359565457,0.9954594828622897,0.76876457745132,0.8475548540528353,0.9742141245755686,0.9337553052002829,0.9945697874267233,0.9999494103557669
